PRECISION, SENSIBILIDAD, ESPECIFICIDAD 
0.848485, 0.400000, 0.963504, 0.608696, 
0.848485, 0.400000, 0.963504, 0.608696, 
0.848485, 0.400000, 0.963504, 0.608696, 
0.848485, 0.405797, 0.963768, 0.613527, 
