nombre_imagen,equivPxmmR1,equivPxmmR2,equivPxmmR3,equivPxmmR4,sumaAreaPxR1,sumaAreaPxR2,sumaAreaPxR3,sumaAreaPxR4,diametroPxR1,diametroPxR2,diametroPxR3,diametroPxR4,ejeMayorPxR1,ejeMayorPxR2,ejeMayorPxR3,ejeMayorPxR4,ejeMenorPxR1,ejeMenorPxR2,ejeMenorPxR3,ejeMenorPxR4,diametrommR1,diametrommR2,diametrommR3,diametrommR4,ejeMayormmR1,ejeMayormmR2,ejeMayormmR3,ejeMayormmR4,ejeMenormmR1,ejeMenormmR2,ejeMenormmR3,ejeMenormmR4,clasificacionSize
/home/usuario/OrangeResults/inputToLearn/019.jpg,0.3626,0.4872,0.4978,0.5019,24034,12452,11553,12234,174.9315,125.9142,121.2837,124.8071,185.845,132.411,128.7942,133.2027,164.7476,119.9402,114.4117,117.0827,63.4254,61.3508,60.3761,62.6394,67.3824,64.5163,64.1149,66.8531,59.733,58.44,56.9552,58.7627,pequeña
/home/usuario/OrangeResults/inputToLearn/085.jpg,0.3626,0.4872,0.4978,0.5019,34580,18531,17321,17868,209.83,153.6047,148.5052,150.8318,219.1567,161.2014,157.0874,158.1213,201.108,146.4637,140.5521,143.9764,76.0787,74.8428,73.9272,75.701,79.4603,78.5443,78.1995,79.3595,72.9163,71.3634,69.9681,72.2603,grande
/home/usuario/OrangeResults/inputToLearn/119.jpg,0.3626,0.4872,0.4978,0.5019,29623,16342,15499,15708,194.2091,144.2473,140.4775,141.4215,203.3341,152.7803,150.6994,149.8746,185.6324,136.3037,131.0777,133.6614,70.415,70.2835,69.931,70.978,73.7234,74.4411,75.0195,75.2205,67.3053,66.413,65.2517,67.0833,pequeña
/home/usuario/OrangeResults/inputToLearn/024.jpg,0.3626,0.4872,0.4978,0.5019,31181,16490,15128,15705,199.2508,144.899,138.7861,141.408,212.9352,150.3144,148.4901,149.3908,186.514,139.761,129.9755,133.9646,72.243,70.601,69.0889,70.9713,77.2046,73.2396,73.9197,74.9777,67.6249,68.0976,64.703,67.2355,mediana
/home/usuario/OrangeResults/inputToLearn/157.jpg,0.3626,0.4872,0.4978,0.5019,28587,15073,15193,15751,190.7829,138.5335,139.0839,141.615,195.3759,146.8279,144.4472,147.2473,186.3948,130.7756,134.0338,136.3634,69.1727,67.4995,69.2372,71.0751,70.838,71.5409,71.9071,73.902,67.5817,63.7195,66.7233,68.4394,mediana
/home/usuario/OrangeResults/inputToLearn/036.jpg,0.3626,0.4872,0.4978,0.5019,30784,15830,14791,14485,197.9783,141.9697,137.2315,135.8045,203.0445,154.46,143.6238,142.6744,193.1193,130.5495,131.2464,130.0343,71.7816,69.1737,68.3151,68.1589,73.6184,75.2595,71.4972,71.6069,70.0198,63.6093,65.3356,65.2629,mediana
/home/usuario/OrangeResults/inputToLearn/126.jpg,0.3626,0.4872,0.4978,0.5019,24977,13474,13218,13499,178.3303,130.9795,129.7293,131.101,179.1496,136.9801,130.6819,136.8218,177.5869,125.3471,128.9236,125.7785,64.6578,63.8188,64.5804,65.7983,64.9548,66.7426,65.0546,68.6695,64.3882,61.0745,64.1793,63.127,mediana
/home/usuario/OrangeResults/inputToLearn/143.jpg,0.3626,0.4872,0.4978,0.5019,35100,17639,17567,18082,211.4018,149.8622,149.556,151.7324,219.6733,160.0573,158.9073,162.8978,203.6066,140.6227,141.1951,141.6879,76.6486,73.0193,74.4503,76.153,79.6476,77.9868,79.1055,81.7568,73.8223,68.5174,70.2882,71.1118,mediana
/home/usuario/OrangeResults/inputToLearn/096.jpg,0.3626,0.4872,0.4978,0.5019,28130,15173,13855,14839,189.2518,138.9923,132.8184,137.454,199.3082,152.2638,141.7577,147.6109,179.825,127.0799,124.694,128.2515,68.6176,67.723,66.1182,68.9868,72.2638,74.1895,70.5683,74.0844,65.1997,61.9188,62.0738,64.3682,mediana
/home/usuario/OrangeResults/inputToLearn/105.jpg,0.3626,0.4872,0.4978,0.5019,27171,13878,12713,13811,185.9978,132.9286,127.2269,132.6074,193.4959,139.4874,132.7977,136.8691,178.887,126.7942,122.143,128.6135,67.4378,64.7685,63.3347,66.5543,70.1564,67.9643,66.1079,68.6932,64.8596,61.7796,60.8039,64.5498,pequeña
/home/usuario/OrangeResults/inputToLearn/161.jpg,0.3626,0.4872,0.4978,0.5019,29831,15524,14627,14828,194.8897,140.5908,136.4686,137.403,199.0797,145.0257,142.7044,143.4152,190.8708,136.428,130.6386,131.7923,70.6618,68.5019,67.9353,68.9612,72.1809,70.6627,71.0395,71.9787,69.2046,66.4736,65.033,66.1452,mediana
/home/usuario/OrangeResults/inputToLearn/166.jpg,0.3626,0.4872,0.4978,0.5019,23690,12639,12330,12697,173.6751,126.8561,125.2958,127.1469,184.1708,135.7826,135.7858,134.2654,163.9292,118.6354,115.8052,120.654,62.9699,61.8098,62.3734,63.8137,66.7754,66.1591,67.5954,67.3865,59.4363,57.8043,57.6489,60.5551,pequeña
/home/usuario/OrangeResults/inputToLearn/014.jpg,0.3626,0.4872,0.4978,0.5019,33003,17000,16352,15745,204.9896,147.1226,144.2914,141.588,209.8875,149.5085,149.2551,146.7822,200.3134,144.8919,139.6099,137.3726,74.3237,71.6845,71.8296,71.0616,76.0995,72.847,74.3006,73.6685,72.6282,70.5975,69.4991,68.9459,grande
